code_v2010,code_v2021,uniqueID,areaKm,pop18,pop11,artif_surf18,artif_surf12
BG321,BG321,BG321BG321,4660.4,235732.5,258503.8,25126.0,24575.0
BG322,BG322,BG322BG322,2022.7,108371.6,122690.0,9480.0,8757.0
BG323,BG323,BG323BG323,2858.7,218858.6,235232.9,17685.0,17353.0
BG324,BG324,BG324BG324,2414.0,112214.5,125185.6,12779.0,12502.0
BG325,BG325,BG325BG325,2840.5,110884.2,119100.9,12181.0,11901.0
BG331,BG331,BG331BG331,3821.6,470600.9,474518.9,28707.0,28424.0
BG332,BG332,BG332BG332,4719.2,173827.4,189628.9,22717.0,22350.0
BG333,BG333,BG333BG333,3395.4,172348.2,180533.4,17025.0,16470.0
BG334,BG334,BG334BG334,2710.5,111582.8,120811.7,12378.0,12061.0
BG341,BG341,BG341BG341,7750.8,407387.3,413455.1,31912.0,30962.0
BG342,BG342,BG342BG342,3544.1,186512.3,197479.1,17364.0,16915.0
BG343,BG343,BG343BG343,3356.0,118852.9,131445.7,13763.0,13375.0
BG344,BG344,BG344BG344,5150.2,316334.0,333219.1,41828.0,40134.0
BG411,BG411,BG411BG411,1341.8,1328784.5,1292668.5,31130.0,30363.0
BG412,BG412,BG412BG412,7063.0,228401.0,246554.2,33096.0,32199.0
BG413,BG413,BG413BG413,6450.5,305131.4,323491.5,18131.0,16745.0
BG414,BG414,BG414BG414,2391.9,120871.5,133390.4,13390.0,13026.0
BG415,BG415,BG415BG415,3053.2,119007.9,136678.2,10822.0,10210.0
BG421,BG421,BG421BG421,5961.3,668330.2,682908.7,38943.0,37351.0
BG422,BG422,BG422BG422,5531.5,228170.1,246225.6,22905.0,22174.0
BG423,BG423,BG423BG423,4455.8,255508.6,275536.6,18772.0,18505.0
BG424,BG424,BG424BG424,3205.0,105456.4,121764.3,7123.0,6905.0
BG425,BG425,BG425BG425,3211.6,152829.8,152792.9,9169.0,8094.0
CH011,CH011,CH011CH011,3211.5,805978.9,726476.2,35673.0,34408.0
CH012,CH012,CH012CH012,5223.4,348575.2,316782.0,23381.0,21031.0
CH013,CH013,CH013CH013,281.7,498550.8,458285.8,10716.0,10589.0
CH021,CH021,CH021CH021,5958.2,1048806.7,986021.8,49470.0,47087.0
CH022,CH022,CH022CH022,1670.4,323314.9,284700.1,19040.0,18065.0
CH023,CH023,CH023CH023,789.1,275459.2,257381.5,13819.0,13496.0
CH024,CH024,CH024CH024,802.5,178386.3,173037.0,7332.0,7176.0
CH025,CH025,CH025CH025,838.7,75008.7,70959.9,7099.0,6885.0
CH031,CH031,CH031CH031,36.8,187792.8,177689.5,2763.0,2757.0
CH032,CH032,CH032CH032,517.1,292437.9,277405.0,10289.0,10105.0
CH033,CH033,CH033CH033,1404.3,681530.7,617099.3,30016.0,29464.0
CH040,CH040,CH040CH040,1728.3,1524959.8,1391946.0,42954.0,42410.0
CH051,CH051,CH051CH051,685.9,40530.4,38778.3,2432.0,2302.0
CH052,CH052,CH052CH052,298.1,82267.5,76685.9,3991.0,3894.0
CH053,CH053,CH053CH053,242.9,57272.8,53522.7,2547.0,2432.0
CH054,CH054,CH054CH054,172.3,16881.6,15686.2,837.0,799.0
CH055,CH055,CH055CH055,2027.4,515724.7,484204.1,23941.0,23033.0
CH055,CH057,CH055CH057,5.2,82.1,66.3,1.0,0.0
CH056,CH056,CH056CH056,7106.9,202044.6,193844.7,19254.0,16719.0
CH057,CH057,CH057CH057,989.7,278952.5,252520.7,16122.0,15573.0
CH061,CH061,CH061CH061,1493.3,413403.7,382078.0,17943.0,17042.0
CH062,CH062,CH062CH062,1076.0,37021.5,35422.2,2812.0,2663.0
CH063,CH063,CH063CH063,907.4,161118.6,148073.5,6426.0,6174.0
CH064,CH064,CH064CH064,490.7,38529.9,35924.5,1899.0,1721.0
CH065,CH065,CH065CH065,275.7,43533.5,41303.8,1812.0,1703.0
CH066,CH066,CH066CH066,239.4,127608.4,115364.7,4034.0,3960.0
CH070,CH070,CH070CH070,2811.9,357399.1,337601.6,18862.0,17957.0
CY000,CY000,CY000CY000,9248.6,862433.9,838261.6,104270.0,96488.0
CZ010,CZ010,CZ010CZ010,496.4,1294596.5,1268339.4,29435.0,29069.0
CZ020,CZ020,CZ020CZ020,10929.1,1352701.1,1289573.1,115711.0,111238.0
CZ020,CZ032,CZ020CZ032,87.9,105.4,123.5,17.0,15.0
CZ031,CZ031,CZ031CZ031,10057.9,640042.7,628474.8,56697.0,54941.0
CZ032,CZ032,CZ032CZ032,7561.3,580523.4,570370.3,47389.0,45921.0
CZ041,CZ041,CZ041CZ041,3310.5,295348.3,295916.4,22630.0,21967.0
CZ041,CZ042,CZ041CZ042,3.4,12.0,20.0,0.0,0.0
CZ042,CZ042,CZ042CZ042,5335.2,819704.7,808422.2,58398.0,57175.0
CZ051,CZ051,CZ051CZ051,3163.5,440938.3,432677.9,29075.0,28001.0
CZ052,CZ052,CZ052CZ052,4759.0,551061.8,547793.6,41959.0,40437.0
CZ053,CZ053,CZ053CZ053,4519.8,518472.2,511697.1,40139.0,38537.0
CZ063,CZ063,CZ063CZ063,6796.3,508934.7,505605.7,43347.0,41834.0
CZ064,CZ064,CZ064CZ064,7187.1,1183334.3,1163518.2,69662.0,67613.0
CZ064,CZ071,CZ064CZ071,6.2,0.5,5.6,0.0,0.0
CZ071,CZ071,CZ071CZ071,5264.5,633107.5,628564.6,43554.0,41818.0
CZ072,CZ072,CZ072CZ072,3961.7,583142.1,580037.3,36741.0,35387.0
CZ080,CZ080,CZ080CZ080,5428.0,1206571.2,1205559.1,70253.0,67366.0
DE111,DE111,DE111DE111,209.6,631633.9,584653.0,12632.0,12568.0
DE112,DE112,DE112DE112,616.8,389447.2,363743.5,13651.0,13350.0
DE113,DE113,DE113DE113,639.0,532669.0,503293.7,16366.0,16075.0
DE114,DE114,DE114DE114,642.4,256414.6,247422.3,10835.0,10535.0
DE115,DE115,DE115DE115,686.1,542605.7,510122.3,17557.0,17106.0
DE116,DE116,DE116DE116,856.7,425513.9,407430.0,16763.0,16414.0
DE117,DE117,DE117DE117,100.4,125178.3,116109.5,3889.0,3744.0
DE118,DE118,DE118DE118,1098.0,340515.3,322558.0,17457.0,16966.0
DE119,DE119,DE119DE119,776.7,111437.7,107407.8,7730.0,7398.0
DE11A,DE11A,DE11ADE11A,1483.4,194189.8,186214.6,14430.0,13701.0
DE11B,DE11B,DE11BDE11B,1304.3,132134.6,130686.5,10262.0,9945.0
DE11C,DE11C,DE11CDE11C,627.0,132038.7,128043.7,7591.0,7375.0
DE11D,DE11D,DE11DDE11D,1508.9,312214.1,306489.1,18143.0,17523.0
DE121,DE121,DE121DE121,139.4,54641.8,52347.1,2388.0,2332.0
DE122,DE122,DE122DE122,173.8,311780.2,289324.6,8577.0,8447.0
DE123,DE123,DE123DE123,1083.0,442780.3,424052.4,19296.0,18726.0
DE124,DE124,DE124DE124,736.9,230136.8,222451.2,10644.0,10372.0
DE125,DE125,DE125DE125,109.1,160749.0,148514.1,3689.0,3712.0
DE126,DE126,DE126DE126,145.0,308011.6,289078.2,8474.0,8495.0
DE127,DE127,DE127DE127,1125.3,143395.8,142849.5,10566.0,10236.0
DE128,DE128,DE128DE128,1059.8,545865.3,522866.2,21359.0,21012.0
DE129,DE129,DE129DE129,98.0,124144.3,114826.5,3485.0,3418.0
DE12A,DE12A,DE12ADE12A,796.7,157421.2,151127.2,8458.0,8072.0
DE12B,DE12B,DE12BDE12B,572.1,198445.6,190797.4,9228.0,9018.0
DE12C,DE12C,DE12CDE12C,870.7,117494.0,115912.0,7518.0,7245.0
DE131,DE131,DE131DE131,153.6,228811.3,207658.7,5038.0,5037.0
DE132,DE132,DE132DE132,1375.6,262932.7,248926.2,13959.0,13627.0
DE133,DE133,DE133DE133,679.7,164695.2,156462.9,7430.0,7210.0
DE134,DE134,DE134DE134,1858.8,426227.2,410769.5,23947.0,23084.0
DE135,DE135,DE135DE135,769.1,138799.0,136398.9,9024.0,8589.0
DE136,DE136,DE136DE136,1024.9,211247.4,203937.0,11431.0,11162.0
DE137,DE137,DE137DE137,733.3,139339.8,132243.6,8271.0,7703.0
DE138,DE138,DE138DE138,816.5,281787.9,264388.6,13141.0,12888.0
DE139,DE139,DE139DE139,807.0,229560.4,221080.0,9998.0,9756.0
DE13A,DE13A,DE13ADE13A,1130.4,168406.5,162435.9,11044.0,10630.0
DE141,DE141,DE141DE141,1091.8,285591.2,272886.1,12878.0,12692.0
DE142,DE142,DE142DE142,519.6,225651.0,212069.4,8511.0,8271.0
DE143,DE143,DE143DE143,916.8,188232.1,185766.0,11170.0,10826.0
DE144,DE144,DE144DE144,119.1,125796.3,117606.0,4422.0,4342.0
DE145,DE145,DE145DE145,1356.6,194122.1,185739.4,13729.0,13065.0
DE146,DE146,DE146DE146,1409.0,198251.2,187410.3,14798.0,14094.0
DE147,DE147,DE147DE147,664.7,213248.3,201934.6,11157.0,10739.0
DE148,DE148,DE148DE148,1630.7,283018.0,269680.5,17180.0,16213.0
DE149,DE149,DE149DE149,1203.9,130125.4,127585.3,11655.0,11206.0
DE211,DE211,DE211DE211,133.3,135305.8,124927.2,5166.0,5082.0
DE212,DE212,DE212DE212,311.3,1454756.2,1345775.9,24470.0,24304.0
DE213,DE213,DE213DE213,36.3,63015.2,58887.9,1674.0,1642.0
DE214,DE214,DE214DE214,569.3,110241.2,105616.5,7979.0,7663.0
DE215,DE215,DE215DE215,839.4,104278.1,100953.8,6077.0,5911.0
DE216,DE216,DE216DE216,1111.5,126555.5,119181.1,7745.0,7473.0
DE217,DE217,DE217DE217,579.5,152356.5,138797.3,8108.0,7823.0
DE218,DE218,DE218DE218,549.7,140779.9,127775.1,7025.0,6747.0
DE219,DE219,DE219DE219,1213.9,131520.2,123379.3,11018.0,10480.0
DE21A,DE21A,DE21ADE21A,870.7,136950.3,125725.3,11724.0,11093.0
DE21B,DE21B,DE21BDE21B,798.4,178210.0,162830.2,11158.0,10697.0
DE21C,DE21C,DE21CDE21C,434.6,217636.1,200696.9,8572.0,8323.0
DE21D,DE21D,DE21DDE21D,1011.7,88116.5,83991.4,5326.0,5199.0
DE21E,DE21E,DE21EDE21E,803.5,119345.6,113449.7,8890.0,8545.0
DE21F,DE21F,DE21FDE21F,866.7,99207.6,93739.6,6791.0,6501.0
DE21G,DE21G,DE21GDE21G,805.0,114502.3,106695.5,8968.0,8396.0
DE21H,DE21H,DE21HDE21H,663.7,347630.3,320364.2,15145.0,14826.0
DE21I,DE21I,DE21IDE21I,740.0,96211.0,90557.8,8503.0,8201.0
DE21J,DE21J,DE21JDE21J,760.4,126239.1,116219.7,10676.0,10302.0
DE21K,DE21K,DE21KDE21K,1440.0,259130.9,243754.3,17226.0,16540.0
DE21L,DE21L,DE21LDE21L,486.8,135568.7,126799.1,8443.0,8156.0
DE21M,DE21M,DE21MDE21M,1532.8,176706.9,168558.4,13532.0,12913.0
DE21N,DE21N,DE21NDE21N,967.2,134127.9,128677.8,9788.0,9424.0
DE221,DE221,DE221DE221,65.9,71200.3,63359.7,2441.0,2366.0
DE222,DE222,DE222DE222,70.0,51809.9,48401.8,2594.0,2531.0
DE223,DE223,DE223DE223,67.4,47592.5,44455.3,2076.0,2016.0
DE224,DE224,DE224DE224,860.7,118679.3,114387.1,9957.0,9590.0
DE225,DE225,DE225DE225,983.5,78392.8,78209.1,7643.0,7327.0
DE226,DE226,DE226DE226,1064.1,121070.2,112652.4,11078.0,10619.0
DE227,DE227,DE227DE227,1347.0,157126.2,147291.5,14564.0,13660.0
DE228,DE228,DE228DE228,1529.0,190189.4,184025.2,20419.0,19536.0
DE229,DE229,DE229DE229,974.5,77574.7,76732.0,7020.0,6709.0
DE22A,DE22A,DE22ADE22A,1280.6,119911.3,116683.4,12341.0,11828.0
DE22B,DE22B,DE22BDE22B,1200.6,99865.3,96022.9,10724.0,10153.0
DE22C,DE22C,DE22CDE22C,876.9,95777.0,90153.9,9134.0,8624.0
DE231,DE231,DE231DE231,50.4,42053.9,41691.3,1843.0,1799.0
DE232,DE232,DE232DE232,79.3,150458.4,134979.0,4787.0,4661.0
DE233,DE233,DE233DE233,70.5,42556.1,41733.8,2149.0,2104.0
DE234,DE234,DE234DE234,1254.8,103029.3,103904.6,10385.0,9952.0
DE235,DE235,DE235DE235,1511.8,127482.9,125753.1,13825.0,13029.0
DE236,DE236,DE236DE236,1344.4,132679.0,126535.9,11934.0,11262.0
DE237,DE237,DE237DE237,1427.9,94421.7,96397.1,10314.0,9471.0
DE238,DE238,DE238DE238,1392.2,192373.4,182417.9,14855.0,14289.0
DE239,DE235,DE239DE235,13.1,2.0,2.3,37.0,37.0
DE239,DE239,DE239DE239,1457.3,146436.2,142367.8,13802.0,13178.0
DE23A,DE23A,DE23ADE23A,1084.3,72850.4,74944.4,7595.0,6774.0
DE241,DE241,DE241DE241,54.9,76988.3,70717.9,2888.0,2898.0
DE242,DE242,DE242DE242,66.5,73997.2,70715.2,2982.0,2897.0
DE243,DE243,DE243DE243,48.0,41211.8,41380.3,1971.0,1955.0
DE244,DE244,DE244DE244,58.1,45834.0,44436.1,2327.0,2270.0
DE245,DE245,DE245DE245,1166.3,146790.5,143545.4,11129.0,10729.0
DE246,DE246,DE246DE246,1273.3,103756.2,105487.0,10327.0,9627.0
DE247,DE247,DE247DE247,590.8,86877.5,87411.0,6898.0,6603.0
DE248,DE248,DE248DE248,642.8,115724.8,113262.1,7231.0,6829.0
DE249,DE249,DE249DE249,893.4,95941.3,99713.2,8825.0,8403.0
DE24A,DE24A,DE24ADE24A,651.4,67461.0,69880.1,5111.0,4871.0
DE24B,DE24B,DE24BDE24B,657.7,72087.7,74070.4,6746.0,6419.0
DE24C,DE24C,DE24CDE24C,519.5,66752.4,67346.9,5073.0,5043.0
DE24D,DE24D,DE24DDE24D,606.1,73523.2,75964.8,5984.0,5591.0
DE251,DE251,DE251DE251,99.7,41655.8,39487.9,2439.0,2362.0
DE252,DE252,DE252DE252,78.0,110646.0,104084.3,3417.0,3390.0
DE253,DE253,DE253DE253,63.2,125525.9,115440.5,3191.0,3155.0
DE254,DE254,DE254DE254,187.5,515013.5,485080.8,12376.0,12243.0
DE255,DE255,DE255DE255,40.7,40956.8,38421.1,1558.0,1535.0
DE256,DE256,DE256DE256,1972.3,183266.2,178321.6,17624.0,16906.0
DE257,DE257,DE257DE257,564.3,135718.3,129801.6,7704.0,7458.0
DE258,DE258,DE258DE258,306.9,116360.4,113178.4,5476.0,5293.0
DE259,DE259,DE259DE259,797.5,170017.6,164296.7,10588.0,10375.0
DE25A,DE25A,DE25ADE25A,1267.5,99673.7,97521.8,9412.0,8930.0
DE25B,DE25B,DE25BDE25B,894.7,126274.2,123589.0,10220.0,9910.0
DE25C,DE25C,DE25CDE25C,970.1,94179.4,92357.5,8127.0,7790.0
DE261,DE261,DE261DE261,61.9,70112.4,66963.7,2534.0,2529.0
DE262,DE262,DE262DE262,35.4,53165.3,52061.5,2014.0,1952.0
DE263,DE263,DE263DE263,87.7,126934.4,124666.8,4434.0,4398.0
DE264,DE264,DE264DE264,698.7,173868.5,173330.6,9475.0,9379.0
DE265,DE265,DE265DE265,1137.2,103343.1,104032.5,12001.0,11803.0
DE266,DE266,DE266DE266,1021.1,79790.6,80821.8,6944.0,6664.0
DE267,DE267,DE267DE267,956.3,84468.0,84617.9,7118.0,6907.0
DE268,DE268,DE268DE268,683.5,90446.9,87705.2,8789.0,8518.0
DE269,DE269,DE269DE269,714.9,128526.1,128457.4,7602.0,7432.0
DE26A,DE26A,DE26ADE26A,1321.5,126611.5,127454.4,10625.0,10272.0
DE26B,DE26B,DE26BDE26B,840.8,115205.1,113014.1,8774.0,8492.0
DE26C,DE26C,DE26CDE26C,966.3,160996.1,157746.4,10649.0,10244.0
DE271,DE271,DE271DE271,146.4,291853.1,264223.8,6815.0,6759.0
DE272,DE272,DE272DE272,40.4,43267.6,41196.4,1674.0,1646.0
DE273,DE273,DE273DE273,63.2,68311.0,63480.2,2195.0,2140.0
DE274,DE274,DE274DE274,69.8,43517.0,41148.4,1795.0,1770.0
DE275,DE275,DE275DE275,779.7,132830.2,127201.0,9083.0,8770.0
DE276,DE276,DE276DE276,1071.4,250576.3,239654.9,16285.0,15607.0
DE277,DE277,DE277DE277,791.3,95137.8,93121.1,8017.0,7693.0
DE278,DE278,DE278DE278,763.0,124534.3,120183.0,9569.0,9234.0
DE279,DE279,DE279DE279,515.6,172757.5,163364.7,9022.0,8797.0
DE27A,DE27A,DE27ADE27A,323.1,79974.5,77612.2,4826.0,4659.0
DE27B,DE27B,DE27BDE27B,1392.9,139417.9,133925.0,11182.0,10739.0
DE27C,DE27C,DE27CDE27C,1229.5,142383.6,135286.7,12392.0,11782.0
DE27D,DE27D,DE27DDE27D,1274.0,133078.5,128000.6,11630.0,11113.0
DE27E,DE27E,DE27EDE27E,1528.2,154669.8,149209.8,10580.0,10144.0
DE300,DE300,DE300DE300,891.7,3611097.4,3282953.1,63895.0,63551.0
DE401,DE401,DE401DE401,229.0,71743.6,71769.0,4799.0,4758.0
DE402,DE402,DE402DE402,164.4,101188.2,99919.1,7455.0,6992.0
DE403,DE403,DE403DE403,147.6,59766.2,58761.0,3494.0,3477.0
DE404,DE404,DE404DE404,186.8,174936.7,155557.2,6351.0,6231.0
DE405,DE405,DE405DE405,1480.3,182079.9,175767.1,18340.0,18081.0
DE406,DE406,DE406DE406,2275.0,167842.8,162116.2,23285.0,22570.0
DE407,DE407,DE407DE407,1899.2,103434.1,110320.3,14642.0,14164.0
DE408,DE408,DE408DE408,1726.7,160765.7,153192.2,17254.0,16913.0
DE409,DE409,DE409DE409,2157.3,192859.2,187119.9,23932.0,23434.0
DE40A,DE40A,DE40ADE40A,1807.1,209916.0,202273.0,20482.0,20110.0
DE40B,DE40B,DE40BDE40B,1221.8,111064.5,117884.8,14560.0,14033.0
DE40C,DE40C,DE40CDE40C,2256.7,178345.0,177757.5,21846.0,21395.0
DE40D,DE40D,DE40DDE40D,2525.1,99380.2,100183.7,12657.0,12280.0
DE40E,DE40E,DE40EDE40E,2591.9,214039.1,204400.0,28082.0,27704.0
DE40F,DE40F,DE40FDE40F,2138.5,77262.5,80300.0,12025.0,11619.0
DE40G,DE40G,DE40GDE40G,1656.0,115026.4,122757.2,26418.0,25077.0
DE40H,DE40H,DE40HDE40H,2103.2,167368.2,160214.9,33937.0,33456.0
DE40I,DE40I,DE40IDE40I,3075.4,120259.1,124743.0,16912.0,16431.0
DE501,DE501,DE501DE501,325.1,566375.1,537754.3,19946.0,19690.0
DE502,DE502,DE502DE502,76.0,112626.3,107403.1,4470.0,4401.0
DE600,DE600,DE600DE600,737.5,1827417.0,1698477.4,48974.0,48639.0
DE711,DE711,DE711DE711,122.7,158070.1,143814.6,4359.0,4329.0
DE712,DE712,DE712DE712,248.0,746735.5,668466.6,15601.0,15551.0
DE713,DE713,DE713DE713,45.2,125913.3,113998.5,2390.0,2359.0
DE714,DE714,DE714DE714,203.4,278018.4,268373.1,8032.0,8035.0
DE715,DE715,DE715DE715,718.3,268167.7,260169.5,12070.0,11750.0
DE716,DE716,DE716DE716,657.5,295738.6,281812.9,11772.0,11557.0
DE717,DE717,DE717DE717,453.0,271273.3,251567.8,11235.0,10990.0
DE718,DE718,DE718DE718,480.6,236170.8,225754.1,8556.0,8391.0
DE719,DE719,DE719DE719,1396.2,417950.8,400180.9,19418.0,19046.0
DE71A,DE71A,DE71ADE71A,221.2,237240.3,223972.1,6987.0,6896.0
DE71B,DE71B,DE71BDE71B,624.6,96626.6,96597.7,5524.0,5372.0
DE71C,DE71C,DE71CDE71C,356.0,351583.7,331671.0,10977.0,10805.0
DE71D,DE71D,DE71DDE71D,811.6,186625.1,180341.0,9336.0,9207.0
DE71E,DE71E,DE71EDE71E,1100.0,305345.7,292652.9,15374.0,14868.0
DE721,DE721,DE721DE721,855.0,267109.4,251330.7,13457.0,13184.0
DE722,DE722,DE722DE722,1064.9,254079.9,253474.6,14725.0,14492.0
DE723,DE723,DE723DE723,738.6,172003.4,170755.4,9496.0,9280.0
DE724,DE724,DE724DE724,1261.8,246283.6,241200.7,14131.0,13742.0
DE725,DE725,DE725DE725,1457.9,106464.3,108573.3,10244.0,9974.0
DE731,DE731,DE731DE731,103.6,200121.4,187782.3,6460.0,6453.0
