code_v2013,code_v2021,uniqueID,areaKm,pop18,pop11,artif_surf18,artif_surf12
BE241,BE241,BE241BE241,949.0,636708.0,602797.7,36565.0,35719.0
BE242,BE242,BE242BE242,1169.2,505351.3,487578.4,34726.0,33773.0
BE251,BE251,BE251BE251,665.4,282029.3,277811.2,20405.0,19513.0
BE252,BE252,BE252BE252,365.0,51742.2,50317.5,5351.0,4906.0
BE253,BE253,BE253BE253,553.8,107584.9,106799.2,9732.0,8700.0
BE254,BE254,BE254BE254,406.2,289449.0,282276.4,17495.0,16964.0
BE255,BE255,BE255BE255,293.2,156214.4,152168.8,8712.0,8383.0
BE256,BE256,BE256BE256,273.9,151841.0,146414.4,10652.0,10147.0
BE257,BE257,BE257BE257,331.7,93011.1,91052.9,8521.0,7941.0
BE258,BE258,BE258BE258,278.8,61745.5,60830.2,5777.0,5367.0
BE310,BE310,BE310BE310,1097.2,401373.7,383019.3,29719.0,28820.0
BE321,BE32A,BE321BE32A,491.1,87234.8,84815.3,7775.0,7295.0
BE322,BE32B,BE322BE32B,475.7,396622.0,394039.9,19886.0,19581.0
BE322,BE32C,BE322BE32C,83.3,34592.2,33423.5,2447.0,2378.0
BE323,BE323,BE323BE323,588.7,258211.7,252550.8,16216.0,15720.0
BE324,BE328,BE324BE328,102.4,79649.1,76362.3,3913.0,3740.0
BE325,BE329,BE325BE329,64.3,80259.4,77865.6,3450.0,3377.0
BE325,BE32A,BE325BE32A,180.6,40355.7,39216.9,3488.0,3269.0
BE325,BE32C,BE325BE32C,274.5,69934.5,67330.7,4808.0,4580.0
BE326,BE329,BE326BE329,154.9,61041.5,60255.3,3123.0,3062.0
BE326,BE32D,BE326BE32D,785.4,91732.1,89975.0,8359.0,7936.0
BE327,BE328,BE327BE328,612.7,148495.9,145804.9,12003.0,11479.0
BE331,BE331,BE331BE331,661.0,113031.5,109013.9,10247.0,9825.0
BE332,BE332,BE332BE332,795.9,626263.6,611809.3,29933.0,29200.0
BE334,BE334,BE334BE334,390.2,80860.8,76461.0,6913.0,6504.0
BE335,BE335,BE335BE335,1163.6,210360.6,206866.7,14957.0,14207.0
BE336,BE336,BE336BE336,846.6,78272.5,76655.6,7734.0,7373.0
BE341,BE341,BE341BE341,318.7,62416.9,58744.5,4846.0,4700.0
BE342,BE342,BE342BE342,1046.9,48852.3,45962.9,7035.0,6485.0
BE343,BE343,BE343BE343,958.0,56737.2,55320.5,6987.0,6478.0
BE344,BE344,BE344BE344,1358.6,63132.3,60226.7,8535.0,8032.0
BE345,BE345,BE345BE345,777.8,53796.7,52480.4,5446.0,5228.0
BE351,BE351,BE351BE351,1596.8,111836.9,107472.9,12823.0,12149.0
BE352,BE352,BE352BE352,1167.9,316283.8,304461.9,24284.0,23501.0
BE353,BE353,BE353BE353,911.1,67073.8,65920.8,7396.0,6829.0
BG311,BG311,BG311BG311,3034.8,84953.4,101012.3,10348.0,10294.0
BG312,BG312,BG312BG312,3629.1,129725.3,148096.0,14054.0,13717.0
BG313,BG313,BG313BG313,3622.5,162590.3,186719.8,20549.0,19921.0
BG314,BG314,BG314BG314,4642.2,240385.0,269740.2,26974.0,26567.0
BG315,BG315,BG315BG315,4133.4,124857.2,141547.6,13765.0,13195.0
BG321,BG321,BG321BG321,4664.9,235732.5,258503.8,25126.0,24575.0
BG322,BG322,BG322BG322,2022.7,108371.6,122690.0,9480.0,8757.0
BG323,BG323,BG323BG323,2864.8,218858.6,235232.9,17686.0,17354.0
BG324,BG324,BG324BG324,2414.0,112214.5,125185.6,12779.0,12502.0
BG325,BG325,BG325BG325,2851.0,110884.2,119100.9,12181.0,11901.0
BG331,BG331,BG331BG331,3821.6,470600.9,474518.9,28707.0,28424.0
BG332,BG332,BG332BG332,4719.2,173827.4,189628.9,22717.0,22350.0
BG333,BG333,BG333BG333,3395.4,172348.2,180533.4,17025.0,16470.0
BG334,BG334,BG334BG334,2710.5,111582.8,120811.7,12378.0,12061.0
BG341,BG341,BG341BG341,7750.8,407387.3,413455.1,31912.0,30962.0
BG342,BG342,BG342BG342,3544.1,186512.3,197479.1,17364.0,16915.0
BG343,BG343,BG343BG343,3356.0,118852.9,131445.7,13763.0,13375.0
BG344,BG344,BG344BG344,5150.2,316334.0,333219.1,41828.0,40134.0
BG411,BG411,BG411BG411,1341.8,1328784.5,1292668.5,31130.0,30363.0
BG412,BG412,BG412BG412,7063.0,228401.0,246554.2,33096.0,32199.0
BG413,BG413,BG413BG413,6450.5,305131.4,323491.5,18131.0,16745.0
BG414,BG414,BG414BG414,2391.9,120871.5,133390.4,13390.0,13026.0
BG415,BG415,BG415BG415,3053.2,119007.9,136678.2,10822.0,10210.0
BG421,BG421,BG421BG421,5961.3,668330.2,682908.7,38943.0,37351.0
BG422,BG422,BG422BG422,5531.5,228170.1,246225.6,22905.0,22174.0
BG423,BG423,BG423BG423,4455.8,255508.6,275536.6,18772.0,18505.0
BG424,BG424,BG424BG424,3205.0,105456.4,121764.3,7123.0,6905.0
BG425,BG425,BG425BG425,3211.6,152829.8,152792.9,9169.0,8094.0
CH011,CH011,CH011CH011,3211.8,805978.9,726476.2,35673.0,34408.0
CH012,CH012,CH012CH012,5223.4,348575.2,316782.0,23381.0,21031.0
CH013,CH013,CH013CH013,281.7,498550.8,458285.8,10716.0,10589.0
CH021,CH021,CH021CH021,5958.2,1048806.7,986021.8,49470.0,47087.0
CH022,CH022,CH022CH022,1670.6,323314.9,284700.1,19040.0,18065.0
CH023,CH023,CH023CH023,789.1,275459.2,257381.5,13819.0,13496.0
CH024,CH024,CH024CH024,802.5,178386.3,173037.0,7332.0,7176.0
CH025,CH025,CH025CH025,838.7,75008.7,70959.9,7099.0,6885.0
CH031,CH031,CH031CH031,36.9,187801.1,177698.2,2766.0,2760.0
CH032,CH032,CH032CH032,517.2,294018.2,278907.9,10304.0,10120.0
CH033,CH033,CH033CH033,1404.3,681530.7,617099.3,30016.0,29464.0
CH040,CH040,CH040CH040,1728.3,1524959.8,1391946.0,42954.0,42410.0
CH051,CH051,CH051CH051,685.9,40530.4,38778.3,2432.0,2302.0
CH052,CH052,CH052CH052,298.1,82267.5,76685.9,3991.0,3894.0
CH053,CH053,CH053CH053,242.9,57272.8,53522.7,2547.0,2432.0
CH054,CH054,CH054CH054,172.3,16881.6,15686.2,837.0,799.0
CH055,CH055,CH055CH055,2027.4,515724.7,484204.1,23941.0,23033.0
CH055,CH057,CH055CH057,5.2,82.1,66.3,1.0,0.0
CH056,CH056,CH056CH056,7106.9,202044.6,193844.7,19254.0,16719.0
CH057,CH057,CH057CH057,989.7,278952.5,252520.7,16122.0,15573.0
CH061,CH061,CH061CH061,1493.3,413403.7,382078.0,17943.0,17042.0
CH062,CH062,CH062CH062,1076.0,37021.5,35422.2,2812.0,2663.0
CH063,CH063,CH063CH063,907.4,161118.6,148073.5,6426.0,6174.0
CH064,CH064,CH064CH064,490.7,38529.9,35924.5,1899.0,1721.0
CH065,CH065,CH065CH065,275.7,43533.5,41303.8,1812.0,1703.0
CH066,CH066,CH066CH066,239.4,127608.4,115364.7,4034.0,3960.0
CH070,CH070,CH070CH070,2811.9,357399.1,337601.6,18862.0,17957.0
CY000,CY000,CY000CY000,9248.6,862433.9,838261.6,104270.0,96488.0
CZ010,CZ010,CZ010CZ010,496.4,1294596.5,1268339.4,29435.0,29069.0
CZ020,CZ020,CZ020CZ020,10929.1,1352701.1,1289573.1,115711.0,111238.0
CZ020,CZ032,CZ020CZ032,87.9,105.4,123.5,17.0,15.0
CZ031,CZ031,CZ031CZ031,10057.9,640042.7,628474.8,56697.0,54941.0
CZ032,CZ032,CZ032CZ032,7561.3,580523.4,570370.3,47389.0,45921.0
CZ041,CZ041,CZ041CZ041,3310.5,295348.3,295916.4,22630.0,21967.0
CZ041,CZ042,CZ041CZ042,3.4,12.0,20.0,0.0,0.0
CZ042,CZ042,CZ042CZ042,5335.3,819704.7,808422.2,58398.0,57175.0
CZ051,CZ051,CZ051CZ051,3163.5,440938.3,432677.9,29075.0,28001.0
CZ052,CZ052,CZ052CZ052,4759.0,551061.8,547793.6,41959.0,40437.0
CZ053,CZ053,CZ053CZ053,4519.8,518472.2,511697.1,40139.0,38537.0
CZ063,CZ063,CZ063CZ063,6796.3,508934.7,505605.7,43347.0,41834.0
CZ064,CZ064,CZ064CZ064,7187.1,1183334.3,1163518.2,69662.0,67613.0
CZ064,CZ071,CZ064CZ071,6.2,0.5,5.6,0.0,0.0
CZ071,CZ071,CZ071CZ071,5264.6,633107.5,628564.6,43554.0,41818.0
CZ072,CZ072,CZ072CZ072,3961.8,583142.1,580037.3,36741.0,35387.0
CZ080,CZ080,CZ080CZ080,5428.0,1206571.2,1205559.1,70253.0,67366.0
DE111,DE111,DE111DE111,209.6,631633.9,584653.0,12632.0,12568.0
DE112,DE112,DE112DE112,616.8,389447.2,363743.5,13651.0,13350.0
DE113,DE113,DE113DE113,639.0,532669.0,503293.7,16366.0,16075.0
DE114,DE114,DE114DE114,642.4,256414.6,247422.3,10835.0,10535.0
DE115,DE115,DE115DE115,686.1,542605.7,510122.3,17557.0,17106.0
DE116,DE116,DE116DE116,856.8,425529.0,407444.1,16765.0,16416.0
DE117,DE117,DE117DE117,100.5,125178.3,116109.5,3889.0,3744.0
DE118,DE118,DE118DE118,1098.1,340515.3,322558.0,17457.0,16966.0
DE119,DE119,DE119DE119,776.7,111437.7,107407.8,7731.0,7399.0
DE11A,DE11A,DE11ADE11A,1483.5,194189.8,186214.6,14430.0,13701.0
DE11B,DE11B,DE11BDE11B,1304.6,132134.6,130686.5,10262.0,9945.0
DE11C,DE11C,DE11CDE11C,627.0,132038.7,128043.7,7591.0,7375.0
DE11D,DE11D,DE11DDE11D,1509.2,312214.1,306489.1,18143.0,17523.0
DE121,DE121,DE121DE121,139.4,54641.8,52347.1,2388.0,2332.0
DE122,DE122,DE122DE122,173.8,311780.2,289324.6,8577.0,8447.0
DE123,DE123,DE123DE123,1083.1,442780.3,424052.4,19296.0,18726.0
DE124,DE124,DE124DE124,736.9,230140.7,222455.0,10644.0,10372.0
DE125,DE125,DE125DE125,109.1,160749.0,148514.1,3689.0,3712.0
DE126,DE126,DE126DE126,145.0,308011.6,289078.2,8474.0,8495.0
DE127,DE127,DE127DE127,1125.3,143395.8,142849.5,10566.0,10236.0
DE128,DE128,DE128DE128,1060.1,546343.7,523331.8,21366.0,21019.0
DE129,DE129,DE129DE129,98.1,124144.3,114826.5,3485.0,3418.0
DE12A,DE12A,DE12ADE12A,796.8,157421.2,151127.2,8458.0,8072.0
DE12B,DE12B,DE12BDE12B,572.1,198445.6,190797.4,9228.0,9018.0
DE12C,DE12C,DE12CDE12C,870.7,117494.0,115912.0,7518.0,7245.0
DE131,DE131,DE131DE131,153.6,228811.3,207658.7,5038.0,5037.0
DE132,DE132,DE132DE132,1375.7,262949.5,248942.2,13962.0,13630.0
DE133,DE133,DE133DE133,679.8,164695.2,156462.9,7430.0,7210.0
DE134,DE134,DE134DE134,1858.8,426227.2,410769.5,23947.0,23084.0
DE135,DE135,DE135DE135,769.2,138799.0,136398.9,9025.0,8590.0
DE136,DE136,DE136DE136,1025.1,211247.4,203937.0,11432.0,11163.0
DE137,DE137,DE137DE137,733.6,139342.2,132246.1,8273.0,7705.0
DE138,DE138,DE138DE138,816.6,281787.9,264388.6,13141.0,12888.0
DE139,DE139,DE139DE139,807.0,229560.4,221080.0,9998.0,9756.0
DE13A,DE13A,DE13ADE13A,1130.5,168406.5,162435.9,11045.0,10631.0
DE141,DE141,DE141DE141,1091.8,285591.2,272886.1,12878.0,12692.0
DE142,DE142,DE142DE142,519.6,225651.0,212069.4,8511.0,8271.0
DE143,DE143,DE143DE143,916.8,188232.1,185766.0,11170.0,10826.0
DE144,DE144,DE144DE144,119.1,125796.3,117606.0,4422.0,4342.0
DE145,DE145,DE145DE145,1356.7,194122.1,185739.4,13735.0,13071.0
DE146,DE146,DE146DE146,1409.1,198251.2,187410.3,14798.0,14094.0
DE147,DE147,DE147DE147,664.7,213244.2,201930.5,11155.0,10737.0
DE148,DE148,DE148DE148,1630.9,283018.0,269680.5,17180.0,16213.0
DE149,DE149,DE149DE149,1204.0,130125.4,127585.3,11655.0,11206.0
DE211,DE211,DE211DE211,133.3,135305.8,124927.2,5166.0,5082.0
DE212,DE212,DE212DE212,311.3,1454756.2,1345775.9,24470.0,24304.0
DE213,DE213,DE213DE213,36.3,63015.2,58887.9,1674.0,1642.0
DE214,DE214,DE214DE214,569.4,110241.2,105616.5,7979.0,7663.0
DE215,DE215,DE215DE215,839.4,104278.1,100953.8,6077.0,5911.0
DE216,DE216,DE216DE216,1111.6,126555.5,119181.1,7745.0,7473.0
DE217,DE217,DE217DE217,579.5,152356.5,138797.3,8108.0,7823.0
DE218,DE218,DE218DE218,549.8,140779.9,127775.1,7026.0,6748.0
DE219,DE219,DE219DE219,1214.0,131520.3,123379.3,11018.0,10480.0
DE21A,DE21A,DE21ADE21A,870.7,136951.4,125726.2,11724.0,11093.0
DE21B,DE21B,DE21BDE21B,798.4,178210.0,162830.2,11158.0,10697.0
DE21C,DE21C,DE21CDE21C,434.6,217636.1,200696.9,8572.0,8323.0
DE21D,DE21D,DE21DDE21D,1011.7,88116.5,83991.4,5326.0,5199.0
DE21E,DE21E,DE21EDE21E,803.5,119345.6,113449.7,8890.0,8545.0
DE21F,DE21F,DE21FDE21F,866.7,99207.6,93739.6,6791.0,6501.0
DE21G,DE21G,DE21GDE21G,805.0,114502.3,106695.5,8968.0,8396.0
DE21H,DE21H,DE21HDE21H,663.8,347667.2,320394.2,15147.0,14826.0
DE21I,DE21I,DE21IDE21I,740.0,96211.0,90557.8,8503.0,8201.0
DE21J,DE21J,DE21JDE21J,760.4,126239.1,116219.7,10676.0,10302.0
DE21K,DE21K,DE21KDE21K,1440.0,259130.9,243754.3,17226.0,16540.0
DE21L,DE21L,DE21LDE21L,486.8,135568.7,126799.1,8443.0,8156.0
DE21M,DE21M,DE21MDE21M,1532.8,176706.9,168558.4,13532.0,12913.0
DE21N,DE21N,DE21NDE21N,967.2,134127.9,128677.8,9788.0,9424.0
DE221,DE221,DE221DE221,66.0,71229.3,63363.1,2448.0,2372.0
DE222,DE222,DE222DE222,70.0,51809.9,48401.8,2594.0,2531.0
DE223,DE223,DE223DE223,67.4,47592.5,44455.3,2076.0,2016.0
DE224,DE224,DE224DE224,860.7,118679.3,114387.1,9957.0,9590.0
DE225,DE225,DE225DE225,983.5,78392.8,78209.1,7643.0,7327.0
DE226,DE226,DE226DE226,1064.1,121070.2,112652.4,11078.0,10619.0
DE227,DE227,DE227DE227,1347.0,157126.2,147291.5,14564.0,13660.0
DE228,DE228,DE228DE228,1529.0,190189.4,184025.2,20419.0,19536.0
DE229,DE229,DE229DE229,974.5,77574.7,76732.0,7020.0,6709.0
DE22A,DE22A,DE22ADE22A,1280.6,119911.3,116683.4,12341.0,11828.0
DE22B,DE22B,DE22BDE22B,1200.6,99865.3,96022.9,10724.0,10153.0
DE22C,DE22C,DE22CDE22C,876.9,95777.0,90153.9,9134.0,8624.0
DE231,DE231,DE231DE231,50.4,42053.9,41691.3,1843.0,1799.0
DE232,DE232,DE232DE232,79.3,150464.3,134983.1,4788.0,4662.0
DE233,DE233,DE233DE233,70.5,42556.1,41733.8,2149.0,2104.0
DE234,DE234,DE234DE234,1254.8,103029.3,103904.6,10385.0,9952.0
DE235,DE235,DE235DE235,1519.5,127484.9,125755.5,13840.0,13044.0
DE236,DE236,DE236DE236,1344.4,132679.0,126535.9,11934.0,11262.0
DE237,DE237,DE237DE237,1428.0,94421.7,96397.1,10314.0,9471.0
DE238,DE238,DE238DE238,1392.3,192539.9,182574.9,14857.0,14291.0
DE239,DE235,DE239DE235,5.9,0.0,0.0,22.0,22.0
DE239,DE239,DE239DE239,1457.4,146436.2,142367.8,13802.0,13178.0
DE23A,DE23A,DE23ADE23A,1084.4,72850.4,74944.4,7595.0,6774.0
DE241,DE241,DE241DE241,54.9,76988.3,70717.9,2888.0,2898.0
DE242,DE242,DE242DE242,66.5,73997.2,70715.2,2982.0,2897.0
DE243,DE243,DE243DE243,48.0,41211.8,41380.3,1971.0,1955.0
DE244,DE244,DE244DE244,58.1,45834.0,44436.1,2327.0,2270.0
DE245,DE245,DE245DE245,1166.3,146790.5,143545.4,11129.0,10729.0
DE246,DE246,DE246DE246,1273.3,103756.2,105487.0,10327.0,9627.0
DE247,DE247,DE247DE247,590.8,86877.5,87411.0,6898.0,6603.0
DE248,DE248,DE248DE248,642.8,115724.8,113262.1,7231.0,6829.0
DE249,DE249,DE249DE249,893.4,95941.3,99713.2,8825.0,8403.0
DE24A,DE24A,DE24ADE24A,651.4,67461.0,69880.1,5111.0,4871.0
DE24B,DE24B,DE24BDE24B,657.8,72087.7,74070.4,6746.0,6419.0
DE24C,DE24C,DE24CDE24C,519.5,66752.4,67346.9,5073.0,5043.0
DE24D,DE24D,DE24DDE24D,606.1,73523.2,75964.8,5984.0,5591.0
DE251,DE251,DE251DE251,99.7,41658.9,39490.8,2440.0,2363.0
DE252,DE252,DE252DE252,78.0,110646.0,104084.3,3417.0,3390.0
DE253,DE253,DE253DE253,63.3,125726.7,115629.3,3196.0,3160.0
DE254,DE254,DE254DE254,187.5,515019.8,485086.8,12377.0,12244.0
DE255,DE255,DE255DE255,40.7,40956.8,38421.1,1558.0,1535.0
DE256,DE256,DE256DE256,1972.3,183266.2,178321.6,17624.0,16906.0
DE257,DE257,DE257DE257,564.3,135718.3,129801.6,7704.0,7458.0
DE258,DE258,DE258DE258,306.9,116360.4,113178.4,5476.0,5293.0
DE259,DE259,DE259DE259,797.5,170017.6,164296.7,10588.0,10375.0
DE25A,DE25A,DE25ADE25A,1267.6,99673.7,97521.8,9412.0,8930.0
DE25B,DE25B,DE25BDE25B,894.7,126274.2,123589.0,10220.0,9910.0
DE25C,DE25C,DE25CDE25C,970.1,94179.4,92357.5,8127.0,7790.0
DE261,DE261,DE261DE261,61.9,70112.4,66963.7,2534.0,2529.0
DE262,DE262,DE262DE262,35.4,53181.1,52070.5,2015.0,1952.0
DE263,DE263,DE263DE263,87.7,126934.4,124666.8,4434.0,4398.0
DE264,DE264,DE264DE264,698.7,173868.5,173330.6,9475.0,9379.0
DE265,DE265,DE265DE265,1137.2,103343.1,104032.5,12001.0,11803.0
DE266,DE266,DE266DE266,1021.2,79808.7,80841.0,6950.0,6670.0
DE267,DE267,DE267DE267,956.3,84468.0,84617.9,7118.0,6907.0
DE268,DE268,DE268DE268,683.5,90446.9,87705.2,8789.0,8518.0
DE269,DE269,DE269DE269,714.9,128526.1,128457.4,7602.0,7432.0
DE26A,DE26A,DE26ADE26A,1321.5,126611.5,127454.4,10625.0,10272.0
DE26B,DE26B,DE26BDE26B,840.8,115205.1,113014.1,8774.0,8492.0
DE26C,DE26C,DE26CDE26C,966.6,160996.1,157746.4,10649.0,10244.0
DE271,DE271,DE271DE271,146.4,291853.1,264223.8,6815.0,6759.0
DE272,DE272,DE272DE272,40.4,43267.6,41196.4,1674.0,1646.0
DE273,DE273,DE273DE273,63.2,68311.0,63480.2,2195.0,2140.0
DE274,DE274,DE274DE274,69.8,43517.0,41148.4,1795.0,1770.0
DE275,DE275,DE275DE275,779.7,132830.2,127201.0,9083.0,8770.0
DE276,DE276,DE276DE276,1071.4,250576.3,239654.9,16285.0,15607.0
DE277,DE277,DE277DE277,791.4,95137.8,93121.1,8017.0,7693.0
DE278,DE278,DE278DE278,763.0,124534.3,120183.0,9569.0,9234.0
DE279,DE279,DE279DE279,515.6,172757.5,163364.7,9022.0,8797.0
DE27A,DE27A,DE27ADE27A,323.1,79974.5,77612.2,4826.0,4659.0
DE27B,DE27B,DE27BDE27B,1393.0,139417.9,133925.0,11182.0,10739.0
DE27C,DE27C,DE27CDE27C,1229.6,142383.6,135286.7,12392.0,11782.0
DE27D,DE27D,DE27DDE27D,1274.0,133078.5,128000.6,11630.0,11113.0
DE27E,DE27E,DE27EDE27E,1528.2,154669.8,149209.8,10580.0,10144.0
DE300,DE300,DE300DE300,891.7,3611132.2,3282985.1,63897.0,63553.0
DE401,DE401,DE401DE401,229.0,71743.6,71769.0,4799.0,4758.0
DE402,DE402,DE402DE402,164.4,101188.2,99919.1,7455.0,6992.0
DE403,DE403,DE403DE403,147.7,59766.2,58761.0,3494.0,3477.0
DE404,DE404,DE404DE404,186.8,174937.2,155557.6,6352.0,6232.0
DE405,DE405,DE405DE405,1480.4,182083.1,175770.4,18340.0,18081.0
DE406,DE406,DE406DE406,2275.2,167842.8,162116.2,23286.0,22571.0
DE407,DE407,DE407DE407,1899.2,103434.1,110320.3,14642.0,14164.0
DE408,DE408,DE408DE408,1726.8,160765.7,153192.2,17254.0,16913.0
DE409,DE409,DE409DE409,2157.4,192868.9,187129.8,23935.0,23437.0
DE40A,DE40A,DE40ADE40A,1807.2,209916.0,202273.0,20482.0,20110.0
DE40B,DE40B,DE40BDE40B,1221.9,111064.5,117884.8,14560.0,14033.0
DE40C,DE40C,DE40CDE40C,2256.7,178345.9,177758.3,21848.0,21397.0
DE40D,DE40D,DE40DDE40D,2525.2,99380.2,100183.7,12658.0,12281.0
DE40E,DE40E,DE40EDE40E,2592.0,214064.2,204423.0,28089.0,27711.0
DE40F,DE40F,DE40FDE40F,2138.5,77262.5,80300.0,12026.0,11620.0
DE40G,DE40G,DE40GDE40G,1656.0,115026.4,122757.2,26418.0,25077.0
DE40H,DE40H,DE40HDE40H,2103.2,167368.2,160214.9,33937.0,33456.0
DE40I,DE40I,DE40IDE40I,3075.5,120259.1,124743.0,16912.0,16431.0
DE501,DE501,DE501DE501,325.1,566375.1,537754.3,19947.0,19691.0
DE502,DE502,DE502DE502,76.0,112626.3,107403.1,4470.0,4401.0
DE600,DE600,DE600DE600,737.6,1827462.2,1698520.9,48977.0,48642.0
DE711,DE711,DE711DE711,122.7,158070.1,143814.6,4359.0,4329.0
DE712,DE712,DE712DE712,248.0,746735.5,668466.6,15601.0,15551.0
DE713,DE713,DE713DE713,45.2,126215.2,114034.1,2391.0,2360.0
DE714,DE714,DE714DE714,203.4,278018.4,268373.1,8032.0,8035.0
DE715,DE715,DE715DE715,718.4,268167.7,260169.5,12070.0,11750.0
DE716,DE716,DE716DE716,657.5,295738.6,281812.9,11772.0,11557.0
DE717,DE717,DE717DE717,453.0,271273.3,251567.8,11235.0,10990.0
DE718,DE718,DE718DE718,480.6,236170.8,225754.1,8556.0,8391.0
DE719,DE719,DE719DE719,1396.2,417959.1,400189.3,19419.0,19048.0
DE71A,DE71A,DE71ADE71A,221.2,237240.3,223972.1,6987.0,6896.0
DE71B,DE71B,DE71BDE71B,624.6,96626.6,96597.7,5524.0,5372.0
DE71C,DE71C,DE71CDE71C,356.0,351583.7,331671.0,10977.0,10805.0
DE71D,DE71D,DE71DDE71D,811.6,186625.1,180341.0,9336.0,9207.0
DE71E,DE71E,DE71EDE71E,1100.0,305345.7,292652.9,15374.0,14868.0
DE721,DE721,DE721DE721,855.0,267109.4,251330.7,13457.0,13184.0
DE722,DE722,DE722DE722,1064.9,254079.9,253474.6,14725.0,14492.0
DE723,DE723,DE723DE723,738.7,172003.4,170755.4,9496.0,9280.0
DE724,DE724,DE724DE724,1261.8,246283.6,241200.7,14131.0,13742.0
DE725,DE725,DE725DE725,1458.0,106464.6,108573.7,10244.0,9974.0
DE731,DE731,DE731DE731,103.6,200121.4,187782.3,6460.0,6453.0
DE732,DE732,DE732DE732,1381.2,221820.2,216183.2,16904.0,16490.0
DE733,DE733,DE733DE733,1097.5,120988.4,120697.7,10214.0,9830.0
DE734,DE734,DE734DE734,1294.4,236935.0,237345.1,16918.0,16589.0
